timestamp,latitude,longitude,altitude_km,velocity_kph
2025-11-12T19:07:02+08:00,-46.23353467098,-50.971199130059,436.38166485886,27533.508796273
2025-11-12T19:07:12+08:00,-46.518184706255,-50.178315557174,436.49490362365,27533.284336493
2025-11-12T19:07:22+08:00,-46.796672417192,-49.376790529653,436.60511259864,27533.066967707
2025-11-12T19:07:32+08:00,-47.068876375981,-48.566640632155,436.71224525506,27532.856764818
2025-11-12T19:07:41+08:00,-47.308384033056,-47.830162333752,436.80599580471,27532.673771436
2025-11-12T19:07:51+08:00,-47.568307324964,-47.003730104006,436.90715702202,27532.477387597
2025-11-12T19:08:02+08:00,-47.846548703619,-46.084838235402,437.01472981854,27532.269885274
2025-11-12T19:08:12+08:00,-48.09238418124,-45.240636352866,437.10910901618,27532.08906673
2025-11-12T19:08:22+08:00,-48.331321706364,-44.388090745261,437.20019450859,27531.915762704
2025-11-12T19:08:32+08:00,-48.563240807962,-43.527292417201,437.28794695222,27531.750035707
2025-11-12T19:08:41+08:00,-48.765866096295,-42.745612880426,437.36404203457,27531.607411308
2025-11-12T19:08:51+08:00,-48.984116500799,-41.869454899991,437.44535591443,27531.456248697
2025-11-12T19:09:02+08:00,-49.215681141559,-40.896564530844,437.53082552516,27531.298920732
2025-11-12T19:09:12+08:00,-49.418329645387,-40.004000979376,437.6048729533,27531.164092369
2025-11-12T19:09:21+08:00,-49.59421179853,-39.194223158515,437.6685135524,27531.04946561
2025-11-12T19:09:32+08:00,-49.800691215153,-38.196367733091,437.74239936337,27530.918064562
2025-11-12T19:09:41+08:00,-49.962587764303,-37.37346719303,437.79963598011,27530.817713208
2025-11-12T19:09:51+08:00,-50.134938842259,-36.452499531828,437.85981069459,27530.713810469
2025-11-12T19:10:02+08:00,-50.315245321636,-35.431628919186,437.92181131185,27530.608804715
2025-11-12T19:10:12+08:00,-50.470613262755,-34.496737809032,437.97433615015,27530.521832083
2025-11-12T19:10:22+08:00,-50.617741319872,-33.555605103006,438.0231792272,27530.442980731
2025-11-12T19:10:32+08:00,-50.756534464481,-32.608511894806,438.06831685301,27530.372286424
2025-11-12T19:10:42+08:00,-50.886903488315,-31.655742439454,438.10972738793,27530.309781489
2025-11-12T19:10:51+08:00,-50.996962253827,-30.793645787632,438.14379334683,27530.260553929
2025-11-12T19:11:02+08:00,-51.12203205383,-29.734393103872,438.1812872679,27530.209457754
2025-11-12T19:11:12+08:00,-51.226633959615,-28.76646172739,438.21140013878,27530.171691983
